x,y,relativePos
51.94928613590536,22.745529727679738,middle
52.02172468085069,22.774725940511356,middle
52.09416114380642,22.80392718903967,middle
52.16659550633259,22.83313351499043,middle
52.239027749989326,22.862344960089388,middle
52.31145785633668,22.891561566062293,middle
52.38388580693475,22.920783374634905,middle
52.4563115833436,22.950010427532966,middle
52.52873516712333,22.979242766482237,middle
52.601156539834,23.00848043320846,middle
52.67357568303569,23.037723469437392,middle
52.745992578288494,23.066971916894786,middle
52.81840720715248,23.096225817306387,middle
52.89081955118774,23.12548521239795,middle
52.96322959195435,23.15475014389524,middle
53.035637311012394,23.18402065352398,middle
53.10804268992194,23.213296783009945,middle
53.180445710243056,23.242578574078877,middle
53.25284635353586,23.271866068456532,middle
53.3252446013604,23.301159307868655,middle
53.397640435276784,23.33045833404101,middle
53.47003383684507,23.359763188699333,middle
53.54242478762534,23.389073913569383,middle
53.614813269177674,23.418390550376916,middle
53.68719926306217,23.44771314084768,middle
53.75958275083889,23.477041726707423,middle
53.83196371406791,23.506376349681897,middle
53.90434213430933,23.53571705149686,middle
53.97671799312321,23.565063873878056,middle
54.04909127206964,23.59441685855124,middle
54.12146195270869,23.623776047242167,middle
54.193830016600465,23.65314148167658,middle
54.26619544530503,23.682513203580243,middle
54.33855822038246,23.7118912546789,middle
54.410918323392835,23.741275676698297,middle
54.48327573589624,23.770666511364194,middle
54.55563043945276,23.80006380040234,middle
54.62798241562246,23.829467585538488,middle
54.70033164596544,23.85887790849839,middle
54.77267811204177,23.888294811007793,middle
54.845021795411526,23.91771833479245,middle
54.91736267763479,23.947148521578114,middle
54.98970074027164,23.976585413090543,middle
55.06203596488218,24.006029051055478,middle
55.134368333026444,24.035479477198678,middle
55.20669782626454,24.064936733245887,middle
55.27902442615655,24.094400860922857,middle
55.351348114262564,24.123871901955347,middle
55.42366887214263,24.153349898069106,middle
55.49598668135687,24.182834890989888,middle
55.568301523465315,24.212326922443438,middle
55.640613380028086,24.241826034155512,middle
55.712922232605244,24.27133226785186,middle
55.785228062756865,24.300845665258237,middle
55.85753085204304,24.33036626810038,middle
55.929830582023854,24.359894118104066,middle
56.00212723425937,24.389429256995026,middle
56.07442079030968,24.41897172649902,middle
56.14671123173486,24.4485215683418,middle
56.21899854009499,24.47807882424911,middle
56.29128269695015,24.507643535946713,middle
56.36356368386043,24.537215745160353,middle
56.4358414823859,24.56679549361578,middle
56.50811607408664,24.59638282303875,middle
56.58038744052271,24.625977775155008,middle
56.65265556325424,24.655580391690318,middle
56.72492042384126,24.685190714370425,middle
56.79718200384389,24.714808784921082,middle
56.86944028482218,24.744434645068033,middle
56.94169524833623,24.774068336537038,middle
57.013946875946104,24.803709901053843,middle
57.086195149211896,24.833359380344202,middle
57.15844004969368,24.86301681613387,middle
57.23068155895153,24.8926822501486,middle
57.30291965854554,24.922355724114134,middle
57.37515433003578,24.95203727975623,middle
57.44738555498233,24.981726958800635,middle
57.51961331494527,25.011424802973107,middle
57.59183759148468,25.041130853999395,middle
57.66405836616066,25.070845153605248,middle
57.736275620533256,25.10056774351642,middle
57.80848933616256,25.130298665458664,middle
57.88069949460866,25.16003796115773,middle
57.95290607743164,25.189785672339365,middle
58.02510906619157,25.219541840729327,middle
58.09730844244854,25.249306508053373,middle
58.16950418776262,25.279079716037238,middle
58.241696283693884,25.308861506406686,middle
58.31388471180243,25.338651920887465,middle
58.38606945364832,25.368451001205326,middle
58.458250490791656,25.39825878908602,middle
58.530427804792495,25.428075326255307,middle
58.60260137721093,25.457900654438927,middle
58.674771189607036,25.487734815362632,middle
58.7469372235409,25.517577850752183,middle
58.819099460572595,25.547429802333323,middle
58.89125788226221,25.577290711831814,middle
58.96341247016981,25.607160620973392,middle
59.03556320585549,25.63703957148382,middle
59.10771007087932,25.666927605088848,middle
59.179853046801384,25.696824763514226,middle
59.25199211518176,25.726731088485707,middle
59.32412725758054,25.756646621729043,middle
59.396258455557785,25.78657140496998,middle
59.46838569067358,25.81650547993427,middle
59.54050894448802,25.846448888347673,middle
59.61262819856116,25.876401671935938,middle
59.68474343445311,25.90636387242481,middle
59.75685463372394,25.93633553154005,middle
59.828961777933706,25.9663166910074,middle
59.90106484864253,25.996307392552616,middle
59.97316382741044,26.02630767790145,middle
60.04525869579756,26.056317588779653,middle
60.117349435363955,26.086337166912976,middle
60.18943602766971,26.116366454027176,middle
60.261518454274885,26.146405491847997,middle
60.33359669673958,26.176454322101193,middle
60.40567073662387,26.206512986512518,middle
60.47774055548784,26.23658152680772,middle
60.54980613489157,26.26665998471255,middle
60.62186745639513,26.296748401952765,middle
60.693924501558605,26.326846820254115,middle
60.76597725194207,26.356955281342348,middle
60.83802568910561,26.38707382694322,middle
60.91006979460932,26.417202498782476,middle
60.98210955001325,26.44734133858587,middle
61.05414493687751,26.477490388079165,middle
61.12617593676215,26.50764968898809,middle
61.198202531227274,26.53781928303842,middle
61.27022470183296,26.56799921195589,middle
61.34224243013928,26.598189517466263,middle
61.4142556977063,26.62839024129528,middle
61.48626448609414,26.6586014251687,middle
61.558268776862846,26.688823110812272,middle
61.630268551572506,26.719055339951748,middle
61.70226379178321,26.74929815431288,middle
61.77425447905502,26.77955159562142,middle
61.84624059494803,26.809815705603114,middle
61.918222121022325,26.840090525983726,middle
61.99019903883797,26.870376098488997,middle
62.06217132995505,26.90067246484468,middle
62.13413897593365,26.930979666776526,middle
62.20610195833384,26.96129774601029,middle
62.27806025871572,26.991626744271723,middle
62.35001385863935,27.02196670328658,middle
62.421962739664814,27.0523176647806,middle
62.4939068833522,27.08267967047955,middle
62.56584627126158,27.113052762109174,middle
62.63778088495304,27.143436981395215,middle
62.70971070598666,27.173832370063444,middle
62.78163571592252,27.2042389698396,middle
62.853555896320685,27.234656822449438,middle
62.92547122874125,27.2650859696187,middle
62.9973816947443,27.295526453073155,middle
63.0692872758899,27.325978314538542,middle
63.14118795373815,27.356441595740616,middle
63.21308370984911,27.386916338405133,middle
63.28497452578287,27.417402584257832,middle
63.3568603830995,27.44790037502448,middle
63.4287412633591,27.478409752430817,middle
63.500617148121734,27.508930758202602,middle
63.57248801894749,27.539463434065585,middle
63.64435385739644,27.570007821745513,middle
63.71621464502866,27.600563962968142,middle
63.788070363404245,27.63113189945922,middle
63.859920994083275,27.661711672944506,middle
63.931766518625814,27.692303325149737,middle
64.00360691859197,27.722906897800687,middle
64.07544217554178,27.753522432623086,middle
64.14727227103536,27.784149971342696,middle
64.21909718663277,27.81478955568527,middle
64.29091690389411,27.845441227376554,middle
64.36273140437946,27.8761050281423,middle
64.43454066964888,27.906780999708264,middle
64.50634468126245,27.937469183800197,middle
64.57814342078026,27.968169622143844,middle
64.6499368697624,27.998882356464964,middle
64.72172500976893,28.029607428489303,middle
64.79350782235994,28.06034487994262,middle
64.86528528909554,28.091094752550664,middle
64.93705739153575,28.12185708803918,middle
65.00882411124067,28.152631928133925,middle
65.08058542977041,28.18341931456065,middle
65.15234132868501,28.214219289045104,middle
65.2240917895446,28.245031893313044,middle
65.2958367939092,28.27585716909022,middle
65.36757632333894,28.30669515810238,middle
65.43931035939387,28.337545902075277,middle
65.51103888363409,28.368409442734663,middle
65.58276187761965,28.399285821806288,middle
65.65447932291067,28.430175081015907,middle
65.7261912010672,28.461077262089276,middle
65.79789749364933,28.49199240675214,middle
65.86959818221716,28.52292055673024,middle
65.94129324833072,28.55386175374935,middle
66.01298267355017,28.584816039535205,middle
66.08466643943548,28.615783455813563,middle
66.15634452754682,28.646764044310174,middle
66.22801691944426,28.67775784675079,middle
66.29968359668783,28.708764904861166,middle
66.37134454083764,28.739785260367043,middle
66.4429997334538,28.770818954994187,middle
66.51464915609634,28.80186603046834,middle
66.58629279032537,28.832926528515255,middle
66.65793061770094,28.86400049086069,middle
66.72956261978318,28.89508795923038,middle
66.80118877813213,28.9261889753501,middle
66.87280907430788,28.95730358094558,middle
66.9444234898705,28.98843181774259,middle
67.01603200638012,29.019573727466863,middle
67.08763460539676,29.050729351844165,middle
67.1592312684805,29.08189873260024,middle
67.23082197719147,29.113081911460846,middle
67.30240671308971,29.144278930151728,middle
67.37398545773533,29.175489830398643,middle
67.44555819268837,29.20671465392734,middle
67.51712489950893,29.237953442463564,middle
67.58868555975711,29.269206237733076,middle
67.66024015499296,29.30047308146163,middle
67.73178866677657,29.331754015374962,middle
67.80333107666803,29.363049081198845,middle
67.87486736622742,29.39435832065902,middle
67.9463975170148,29.42568177548123,middle
68.01792152053784,29.457019464569065,middle
68.0894394096548,29.48837131195761,middle
68.16095122796683,29.519737217035008,middle
68.23245701907521,29.551117079189382,middle
68.3039568265811,29.582510797808837,middle
68.3754506940857,29.61391827228149,middle
68.44693866519027,29.645339401995454,middle
68.518420783496,29.676774086338835,middle
68.58989709260408,29.70822222469975,middle
68.66136763611574,29.739683716466317,middle
68.73283245763217,29.771158461026634,middle
68.80429160075461,29.802646357768825,middle
68.87574510908424,29.834147306080993,middle
68.94719302622228,29.86566120535126,middle
69.01863539576995,29.897187954967727,middle
69.09007226132846,29.92872745431852,middle
69.161503666499,29.96027960279174,middle
69.2329296548828,29.991844299775497,middle
69.30435027008106,30.023421444657917,middle
69.375765555695,30.0550109368271,middle
69.4471755553258,30.086612675671162,middle
69.51858031257471,30.11822656057822,middle
69.58997987104293,30.14985249093637,middle
69.66137427433164,30.181490366133744,middle
69.73276356604208,30.213140085558443,middle
69.80414778977546,30.24480154859858,middle
69.87552698913298,30.27647465464227,middle
69.94690120771585,30.308159303077627,middle
70.01827048912527,30.33985539329276,middle
70.08963487696248,30.37156282467578,middle
70.16099441482868,30.403281496614795,middle
70.23234914632505,30.43501130849793,middle
70.30369911505282,30.466752159713284,middle
70.37504436461322,30.49850394964898,middle
70.44638493860742,30.53026657769312,middle
70.51772088063667,30.562039943233824,middle
70.58905223430214,30.593823945659196,middle
70.66037904320508,30.62561848435736,middle
70.7317013509467,30.657423458716423,middle
70.80301920112815,30.689238768124483,middle
70.8743326373507,30.721064311969677,middle
70.94564170321554,30.7528999896401,middle
71.01694644232388,30.78474570052387,middle
71.08824689827692,30.816601344009097,middle
71.15954311467591,30.8484668194839,middle
71.23083513512199,30.880342026336375,middle
71.30212300321644,30.912226863954654,middle
71.37340676256044,30.944121231726832,middle
71.44468645675519,30.976025029041036,middle
71.51596212940193,31.007938155285366,middle
71.58723382410183,31.03986050984794,middle
71.65850158445613,31.07179199211687,middle
71.72976545406603,31.103732501480266,middle
71.80102547653274,31.135681937326247,middle
71.87228169545746,31.16764019904291,middle
71.94353415444142,31.199607186018387,middle
72.01478289708582,31.231582797640776,middle
72.08602796699186,31.263566933298193,middle
72.1572694077608,31.295559492378747,middle
72.22850726299376,31.327560374270558,middle
72.299741576292,31.359569478361728,middle
72.37097239125676,31.39158670404038,middle
72.44219975148921,31.423611950694617,middle
72.51342370059055,31.455645117712564,middle
72.58464428216203,31.48768610448231,middle
72.65586153980485,31.519734810391988,middle
72.7270755171202,31.551791134829703,middle
72.79828625770928,31.58385497718357,middle
72.86949380517333,31.6159262368417,middle
72.94069820311356,31.6480048131922,middle
73.01189949513116,31.680090605623185,middle
73.08309772482735,31.712183513522767,middle
73.15429293580335,31.744283436279062,middle
